date,US GDP-current,US GDP-chained
1930,92.2,966.7
1931,77.4,904.8
1932,59.5,788.2
1933,57.2,778.3
1934,66.8,862.2
1935,74.3,939
1936,84.9,1060.5
1937,93,1114.6
1938,87.4,1077.7
1939,93.5,1163.6
1940,102.9,1266.1
1941,129.4,1490.3
1942,166,1771.8
1943,203.1,2073.7
1944,224.6,2239.4
1945,228.2,2217.8
1946,227.8,1960.9
1947,249.9,1939.4
1948,274.8,2020
1949,272.8,2008.9
1950,300.2,2184
1951,347.3,2360
1952,367.7,2456.1
1953,389.7,2571.4
1954,391.1,2556.9
1955,426.2,2739
1956,450.1,2797.4
1957,474.9,2856.3
1958,482,2835.3
1959,522.5,3031
1960,543.3,3108.7
1961,563.3,3188.1
1962,605.1,3383.1
1963,638.6,3530.4
1964,685.8,3734
1965,743.7,3976.7
1966,815,4238.9
1967,861.7,4355.2
1968,942.5,4569
1969,1019.9,4712.5
1970,1075.9,4722
1971,1167.8,4877.6
1972,1282.4,5134.3
1973,1428.5,5424.1
1974,1548.8,5396
1975,1688.9,5385.4
1976,1877.6,5675.4
1977,2086,5937
1978,2356.6,6267.2
1979,2632.1,6466.2
1980,2862.5,6450.4
1981,3211,6617.7
1982,3345,6491.3
1983,3638.1,6792
1984,4040.7,7285
1985,4346.7,7593.8
1986,4590.2,7860.5
1987,4870.2,8132.6
1988,5252.6,8474.5
1989,5657.7,8786.4
1990,5979.6,8955
1991,6174,8948.4
1992,6539.3,9266.6
1993,6878.7,9521
1994,7308.8,9905.4
1995,7664.1,10174.8
1996,8100.2,10561
1997,8608.5,11034.9
1998,9089.2,11525.9
1999,9660.6,12065.9
2000,10284.8,12559.7
2001,10621.8,12682.2
2002,10977.5,12908.8
2003,11510.7,13271.1
2004,12274.9,13773.5
2005,13093.7,14234.2
2006,13855.9,14613.8
2007,14477.6,14873.7
2008,14718.6,14830.4
2009,14418.7,14418.7
2010,14964.4,14783.8
2011,15517.9,15020.6
2012,16155.3,15354.6
2013,16691.5,15612.2
2014,17427.6,16013.3
2015,18120.7,16471.5
2016,18624.5,16716.2
